date,close,open,high,low,volume,•Ï‰»—¦ %
2019/3/3,"20,785.00","21,650.00","21,865.00","20,810.00",322.78K,-3.95%
2019/2/24,"21,640.00","21,415.00","21,650.00","21,285.00",336.61K,1.15%
2019/2/17,"21,395.00","20,870.00","21,545.00","20,835.00",330.51K,2.44%
2019/2/10,"20,885.00","20,290.00","21,235.00","20,160.00",357.14K,2.96%
2019/2/3,"20,285.00","20,845.00","20,845.00","20,270.00",101.00K,-2.24%
2019/1/27,"20,750.00","20,415.00","20,795.00","20,415.00",0.30K,-0.24%
2019/1/20,"20,800.00","20,475.00","20,700.00","20,475.00",0.02K,0.73%
2019/1/13,"20,650.00","20,040.00","20,395.00","20,040.00",0.03K,1.52%
2019/1/6,"20,340.00","19,570.00","20,515.00","19,570.00",1.82K,4.25%
2018/12/30,"19,510.00","19,450.00","19,560.00","19,380.00",0.79K,-1.84%
2018/12/23,"19,875.00","19,795.00","20,080.00","18,930.00",0.40K,-1.12%
2018/12/16,"20,100.00","21,365.00","21,370.00","20,040.00",0.32K,-5.68%
2018/12/9,"21,310.00","21,620.00","21,875.00","20,945.00",412.60K,-1.30%
2018/12/2,"21,590.00","22,365.00","22,780.00","21,075.00",477.31K,5.47%
2018/11/25,"20,470.00","21,710.00","22,440.00","21,520.00",256.30K,3.23%
2018/11/18,"19,830.00","21,640.00","21,920.00","21,170.00",257.81K,0.15%
2018/11/11,"19,800.00","22,210.00","22,320.00","21,470.00",355.60K,-3.18%
2018/11/4,"20,450.00","22,240.00","22,580.00","21,840.00",370.22K,0.29%
2018/10/28,"20,390.00","21,180.00","22,300.00","20,790.00",508.10K,4.83%
2018/10/21,"19,450.00","19,850.00","19,860.00","19,850.00",0.00K,-6.08%
2018/10/14,"20,710.00","22,660.00","22,950.00","22,030.00",440.95K,-0.53%
2018/10/7,"20,820.00","23,780.00","23,890.00","22,240.00",521.61K,-6.51%
2018/9/30,"22,270.00","24,110.00","24,480.00","23,620.00",405.80K,0.00%
2018/9/23,"22,270.00","23,750.00","24,290.00","23,650.00",280.49K,1.69%
2018/9/16,"21,900.00","21,400.00","21,400.00","21,400.00",0.00K,3.50%
2018/9/9,"21,160.00","22,380.00","22,970.00","22,240.00",486.75K,3.57%
2018/9/2,"20,430.00","22,780.00","22,850.00","22,180.00",319.23K,-2.30%
2018/8/26,"20,910.00","22,590.00","23,050.00","22,560.00",269.93K,1.21%
2018/8/19,"20,660.00","22,240.00","22,590.00","22,030.00",233.41K,1.52%
2018/8/12,"20,350.00","20,590.00","20,590.00","20,590.00",0.00K,-1.41%
2018/8/5,"20,640.00","22,470.00","22,790.00","22,240.00",205.36K,0.10%
2018/7/29,"20,620.00","22,670.00","22,780.00","22,330.00",269.49K,-1.95%
2018/7/22,"21,030.00","22,720.00","22,740.00","22,310.00",232.60K,1.15%
2018/7/15,"20,790.00","22,580.00","22,930.00","22,500.00",236.27K,0.58%
2018/7/8,"20,670.00","21,740.00","22,670.00","21,680.00",346.75K,3.92%
2018/7/1,"19,890.00","22,250.00","22,340.00","21,430.00",351.42K,-2.36%
2018/6/24,"20,370.00","22,520.00","22,590.00","21,980.00",324.71K,-0.49%
2018/6/17,"20,470.00","22,780.00","22,800.00","22,070.00",315.00K,-1.78%
2018/6/10,"20,840.00","22,550.00","22,970.00","22,470.00",223.42K,0.92%
2018/6/3,"20,650.00","22,240.00","22,860.00","22,230.00",445.97K,2.18%
2018/5/27,"20,210.00","22,400.00","22,550.00","21,920.00",301.65K,-1.13%
2018/5/20,"20,440.00","22,910.00","23,050.00","22,080.00",264.01K,-2.34%
2018/5/13,"20,930.00","22,710.00","22,960.00","22,670.00",184.58K,1.01%
2018/5/6,"20,720.00","22,480.00","22,780.00","22,350.00",215.70K,1.37%
2018/4/29,"20,440.00","22,510.00","22,580.00","22,410.00",80.66K,-0.24%
2018/4/22,"20,490.00","22,140.00","22,510.00","21,960.00",274.88K,1.49%
2018/4/15,"20,190.00","21,830.00","22,360.00","21,690.00",262.83K,1.56%
2018/4/8,"19,880.00","21,680.00","21,960.00","21,300.00",328.93K,0.76%
2018/4/1,"19,730.00","21,430.00","21,920.00","20,920.00",349.19K,0.92%
2018/3/25,"19,550.00","20,410.00","21,630.00","20,140.00",484.30K,5.90%
2018/3/18,"18,460.00","21,430.00","21,510.00","20,340.00",330.33K,-5.24%
2018/3/11,"19,480.00","21,340.00","21,920.00","21,310.00",319.12K,0.46%
2018/3/4,"19,390.00","21,130.00","21,810.00","20,690.00",657.67K,2.05%
2018/2/25,"19,000.00","21,940.00","22,510.00","21,020.00",479.54K,-3.89%
2018/2/18,"19,770.00","21,760.00","22,170.00","21,590.00",343.72K,0.76%
2018/2/11,"19,620.00","21,650.00","21,850.00","20,900.00",375.82K,2.13%
2018/2/4,"19,210.00","23,310.00","23,320.00","21,050.00",853.19K,-8.96%
2018/1/28,"21,100.00","23,570.00","23,780.00","23,070.00",417.33K,-1.36%
2018/1/21,"21,390.00","23,800.00","24,170.00","23,440.00",364.21K,-3.47%
2018/1/14,"22,160.00","23,660.00","24,130.00","23,630.00",327.20K,0.68%
2018/1/7,"22,010.00","23,750.00","24,000.00","23,540.00",252.30K,-0.23%
2017/12/31,"22,060.00","22,760.00","23,730.00","22,720.00",134.23K,4.45%
2017/12/24,"21,120.00","22,850.00","22,960.00","22,720.00",107.60K,-0.47%
2017/12/17,"21,220.00","22,520.00","22,980.00","22,470.00",185.16K,1.58%
2017/12/10,"20,890.00","22,800.00","22,970.00","22,440.00",218.44K,1.31%
2017/12/3,"20,620.00","22,830.00","22,870.00","22,050.00",557.76K,-9.48%
2017/11/26,"22,780.00","22,580.00","23,000.00","22,370.00",349.89K,0.89%
2017/11/19,"22,580.00","22,490.00","22,690.00","22,160.00",233.66K,0.58%
2017/11/12,"22,450.00","22,490.00","22,770.00","21,830.00",496.63K,-0.31%
2017/11/5,"22,520.00","22,510.00","23,430.00","22,320.00",634.70K,0.18%
2017/10/29,"22,480.00","22,080.00","22,600.00","21,840.00",361.49K,1.95%
2017/10/22,"22,050.00","21,470.00","22,050.00","21,460.00",426.15K,2.80%
2017/10/15,"21,450.00","21,140.00","21,520.00","21,130.00",351.69K,1.37%
2017/10/8,"21,160.00","20,710.00","21,220.00","20,630.00",255.46K,2.17%
2017/10/1,"20,710.00","20,330.00","20,720.00","20,310.00",265.97K,1.72%
2017/9/24,"20,360.00","20,170.00","20,430.00","20,100.00",287.07K,0.89%
2017/9/17,"20,180.00","19,780.00","20,370.00","19,770.00",281.64K,1.97%
2017/9/10,"19,790.00","19,100.00","19,800.00","19,080.00",293.56K,3.40%
2017/9/3,"19,140.00","19,710.00","19,730.00","19,080.00",509.68K,-2.79%
2017/8/27,"19,690.00","19,440.00","19,740.00","19,240.00",366.01K,1.23%
2017/8/20,"19,450.00","19,410.00","19,550.00","19,250.00",294.41K,0.05%
2017/8/13,"19,440.00","19,710.00","19,820.00","19,350.00",273.06K,-1.37%
2017/8/6,"19,710.00","19,950.00","20,070.00","19,640.00",199.59K,-1.20%
2017/7/30,"19,950.00","19,960.00","20,100.00","19,890.00",191.30K,0.00%
2017/7/23,"19,950.00","20,070.00","20,170.00","19,850.00",223.64K,-0.65%
2017/7/16,"20,080.00","20,090.00","20,140.00","19,890.00",161.63K,-0.15%
2017/7/9,"20,110.00","19,940.00","20,190.00","19,920.00",195.12K,0.80%
2017/7/2,"19,950.00","19,980.00","20,190.00","19,830.00",270.40K,-0.35%
2017/6/25,"20,020.00","20,090.00","20,270.00","19,850.00",268.95K,-0.30%
2017/6/18,"20,080.00","19,940.00","20,290.00","19,860.00",233.89K,0.70%
2017/6/11,"19,940.00","20,000.00","20,060.00","19,700.00",279.39K,-0.05%
2017/6/4,"19,950.00","20,200.00","20,240.00","19,890.00",444.86K,-1.09%
2017/5/28,"20,170.00","19,690.00","20,250.00","19,560.00",291.38K,2.33%
2017/5/21,"19,710.00","19,610.00","19,850.00","19,580.00",238.10K,0.56%
2017/5/14,"19,600.00","19,860.00","20,000.00","19,280.00",332.37K,-1.41%
2017/5/7,"19,880.00","19,470.00","20,030.00","19,450.00",304.78K,2.05%
2017/4/30,"19,480.00","19,190.00","19,480.00","19,180.00",85.82K,1.46%
2017/4/23,"19,200.00","18,630.00","19,330.00","18,540.00",337.02K,2.95%
2017/4/16,"18,650.00","18,300.00","18,650.00","18,190.00",261.03K,1.80%
2017/4/9,"18,320.00","18,700.00","18,860.00","18,280.00",345.63K,-2.08%
2017/4/2,"18,710.00","18,950.00","19,070.00","18,500.00",424.99K,-1.06%
2017/3/26,"18,910.00","19,110.00","19,250.00","18,760.00",308.49K,-1.20%
2017/3/19,"19,140.00","19,340.00","19,390.00","18,760.00",282.59K,-1.09%
2017/3/12,"19,350.00","19,480.00","19,540.00","19,300.00",215.07K,-0.62%
2017/3/5,"19,470.00","19,440.00","19,590.00","19,160.00",402.04K,0.00%
2017/2/26,"19,470.00","19,280.00","19,680.00","18,990.00",349.99K,1.04%
2017/2/19,"19,270.00","19,190.00","19,470.00","19,020.00",210.78K,0.36%
2017/2/12,"19,200.00","19,420.00","19,530.00","19,150.00",299.67K,-0.93%
2017/2/5,"19,380.00","18,950.00","19,410.00","18,780.00",291.80K,2.32%
2017/1/29,"18,940.00","19,500.00","19,560.00","18,800.00",368.13K,-2.67%
2017/1/22,"19,460.00","19,150.00","19,560.00","18,760.00",355.94K,1.57%
2017/1/15,"19,160.00","19,240.00","19,370.00","18,630.00",354.82K,-0.47%
2017/1/8,"19,250.00","19,450.00","19,620.00","18,940.00",289.54K,-0.77%
2017/1/1,"19,400.00","19,070.00","19,670.00","19,000.00",204.98K,1.57%
2016/12/25,"19,100.00","19,360.00","19,470.00","18,920.00",192.10K,-1.34%
2016/12/18,"19,360.00","19,400.00","19,620.00","19,230.00",236.30K,-0.10%
2016/12/11,"19,380.00","18,960.00","19,500.00","18,920.00",392.55K,2.05%
2016/12/4,"18,990.00","18,350.00","19,000.00","18,220.00",560.27K,3.60%
2016/11/27,"18,330.00","18,310.00","18,760.00","18,210.00",420.94K,-0.27%
2016/11/20,"18,380.00","18,020.00","18,490.00","17,920.00",225.92K,2.28%
2016/11/13,"17,970.00","17,430.00","18,110.00","17,270.00",378.23K,3.28%
2016/11/6,"17,400.00","16,920.00","17,620.00","16,090.00",748.93K,3.02%
2016/10/30,"16,890.00","17,410.00","17,500.00","16,800.00",252.53K,-3.26%
2016/10/23,"17,460.00","17,210.00","17,490.00","17,120.00",201.16K,1.39%
2016/10/16,"17,220.00","16,880.00","17,300.00","16,810.00",239.27K,2.20%
2016/10/9,"16,850.00","16,850.00","17,080.00","16,640.00",241.19K,-0.24%
2016/10/2,"16,890.00","16,350.00","16,980.00","16,310.00",229.94K,2.67%
2016/9/25,"16,450.00","16,570.00","16,750.00","16,150.00",303.54K,-0.72%
2016/9/18,"16,570.00","16,340.00","16,730.00","16,220.00",194.94K,1.35%
2016/9/11,"16,350.00","16,840.00","16,860.00","16,220.00",304.35K,-3.02%
2016/9/4,"16,860.00","16,940.00","17,170.00","16,740.00",357.10K,-0.47%
2016/8/28,"16,940.00","16,400.00","17,070.00","16,380.00",229.43K,3.29%
2016/8/21,"16,400.00","16,470.00","16,650.00","16,320.00",233.81K,-0.73%
2016/8/14,"16,520.00","16,910.00","16,930.00","16,430.00",251.38K,-2.36%
2016/8/7,"16,920.00","16,260.00","16,930.00","16,170.00",202.79K,4.38%
2016/7/31,"16,210.00","16,500.00","16,660.00","15,880.00",330.37K,-2.41%
2016/7/24,"16,610.00","16,610.00","16,830.00","15,910.00",371.11K,-0.12%
2016/7/17,"16,630.00","16,640.00","16,930.00","16,460.00",223.14K,0.42%
2016/7/10,"16,560.00","15,190.00","16,630.00","15,100.00",403.79K,9.52%
2016/7/3,"15,120.00","15,620.00","15,780.00","15,070.00",279.98K,-3.51%
2016/6/26,"15,670.00","15,130.00","15,760.00","14,960.00",392.41K,4.82%
2016/6/19,"14,950.00","15,540.00","16,490.00","14,790.00",437.75K,-3.73%
2016/6/12,"15,530.00","16,410.00","16,450.00","15,220.00",368.39K,-6.05%
2016/6/5,"16,530.00","16,630.00","16,860.00","16,250.00",427.33K,-0.78%
2016/5/29,"16,660.00","16,800.00","17,260.00","16,440.00",281.64K,-0.95%
2016/5/22,"16,820.00","16,740.00","17,000.00","16,410.00",246.70K,0.48%
2016/5/15,"16,740.00","16,330.00","16,840.00","16,320.00",283.31K,2.45%
2016/5/8,"16,340.00","16,010.00","16,820.00","15,840.00",341.96K,1.62%
2016/5/1,"16,080.00","16,500.00","16,620.00","15,940.00",157.32K,-2.55%
2016/4/24,"16,500.00","17,610.00","17,740.00","16,500.00",343.80K,-6.09%
2016/4/17,"17,570.00","16,740.00","17,580.00","16,230.00",429.97K,4.83%
2016/4/10,"16,760.00","15,860.00","16,930.00","15,510.00",405.97K,5.87%
2016/4/3,"15,830.00","16,190.00","16,310.00","15,330.00",406.67K,-2.16%
2016/3/27,"16,180.00","16,850.00","17,140.00","16,090.00",331.14K,-4.09%
2016/3/20,"16,870.00","16,490.00","17,010.00","16,440.00",228.06K,2.18%
2016/3/13,"16,510.00","16,920.00","17,170.00","16,430.00",359.59K,-2.02%
2016/3/6,"16,850.00","17,020.00","17,160.00","16,320.00",568.57K,-0.88%
2016/2/28,"17,000.00","16,300.00","17,050.00","15,850.00",438.15K,4.55%
2016/2/21,"16,260.00","15,950.00","16,470.00","15,520.00",403.61K,1.75%
2016/2/14,"15,980.00","14,890.00","16,340.00","14,850.00",525.16K,7.97%
2016/2/7,"14,800.00","16,730.00","17,090.00","14,800.00",595.07K,-11.48%
2016/1/31,"16,720.00","17,600.00","17,900.00","16,600.00",569.86K,-5.22%
2016/1/24,"17,640.00","16,910.00","17,850.00","16,530.00",624.99K,4.56%
2016/1/17,"16,870.00","17,080.00","17,290.00","15,780.00",806.21K,-1.63%
2016/1/10,"17,150.00","17,750.00","17,870.00","16,910.00",502.28K,-3.05%
2016/1/3,"17,690.00","19,010.00","19,030.00","17,460.00",568.00K,-7.04%
2015/12/27,"19,030.00","18,730.00","19,110.00","18,730.00",88.20K,1.66%
2015/12/20,"18,720.00","19,000.00","19,070.00","18,610.00",205.32K,-1.21%
2015/12/13,"18,950.00","19,190.00","19,880.00","18,490.00",525.20K,-1.35%
2015/12/6,"19,210.00","19,500.00","19,820.00","18,950.00",474.07K,-1.28%
2015/11/29,"19,460.00","19,830.00","20,040.00","19,430.00",323.35K,-2.01%
2015/11/22,"19,860.00","19,890.00","20,020.00","19,760.00",187.04K,-0.15%
2015/11/15,"19,890.00","19,600.00","19,970.00","19,240.00",369.77K,1.32%
2015/11/8,"19,630.00","19,270.00","19,790.00","19,220.00",396.83K,1.92%
2015/11/1,"19,260.00","19,060.00","19,350.00","18,640.00",275.25K,0.89%
2015/10/25,"19,090.00","18,810.00","19,220.00","18,720.00",337.08K,1.54%
2015/10/18,"18,800.00","18,310.00","18,930.00","18,080.00",279.01K,2.79%
2015/10/11,"18,290.00","18,380.00","18,410.00","17,750.00",240.22K,-0.71%
2015/10/4,"18,420.00","17,730.00","18,470.00","17,240.00",440.56K,4.24%
2015/9/27,"17,670.00","17,810.00","18,020.00","16,890.00",455.65K,-0.56%
2015/9/20,"17,770.00","17,960.00","18,030.00","17,060.00",194.63K,-1.28%
2015/9/13,"18,000.00","18,070.00","18,380.00","17,710.00",372.86K,-0.94%
2015/9/6,"18,170.00","17,730.00","18,750.00","17,380.00",726.95K,2.31%
2015/8/30,"17,760.00","19,110.00","19,190.00","17,590.00",726.17K,-7.40%
2015/8/23,"19,180.00","19,460.00","19,660.00","17,160.00",1.35M,-1.29%
2015/8/16,"19,430.00","20,530.00","20,670.00","19,420.00",478.61K,-5.27%
2015/8/9,"20,510.00","20,680.00","20,940.00","20,040.00",500.85K,-0.97%
2015/8/2,"20,710.00","20,590.00","20,820.00","20,380.00",345.72K,0.68%
2015/7/26,"20,570.00","20,560.00","20,590.00","20,050.00",377.64K,0.24%
2015/7/19,"20,520.00","20,650.00","20,850.00","20,520.00",183.10K,-0.58%
2015/7/12,"20,640.00","19,880.00","20,700.00","19,830.00",314.84K,3.93%
2015/7/5,"19,860.00","20,560.00","20,560.00","19,100.00",675.08K,-3.31%
2015/6/28,"20,540.00","20,700.00","20,890.00","20,080.00",421.25K,-1.06%
2015/6/21,"20,760.00","20,160.00","20,950.00","20,100.00",334.32K,2.93%
2015/6/14,"20,170.00","20,400.00","20,420.00","19,870.00",297.83K,-1.08%
2015/6/7,"20,390.00","20,500.00","20,620.00","19,920.00",506.84K,-0.34%
2015/5/31,"20,460.00","20,520.00","20,630.00","20,360.00",341.03K,-0.49%
2015/5/24,"20,560.00","20,280.00","20,670.00","20,260.00",284.15K,1.38%
2015/5/17,"20,280.00","19,770.00","20,330.00","19,690.00",281.92K,2.63%
2015/5/10,"19,760.00","19,400.00","19,850.00","19,360.00",311.47K,1.96%
2015/5/3,"19,380.00","19,560.00","19,690.00","19,040.00",156.06K,-0.82%
2015/4/26,"19,540.00","20,040.00","20,160.00","19,380.00",301.37K,-2.54%
2015/4/19,"20,050.00","19,690.00","20,280.00","19,480.00",341.61K,1.83%
2015/4/12,"19,690.00","19,970.00","20,000.00","19,650.00",266.55K,-1.40%
2015/4/5,"19,970.00","19,460.00","20,030.00","19,250.00",364.04K,2.52%
2015/3/29,"19,480.00","19,280.00","19,630.00","18,940.00",482.64K,0.83%
2015/3/22,"19,320.00","19,480.00","19,730.00","19,030.00",426.93K,-0.92%
2015/3/15,"19,500.00","19,230.00","19,520.00","19,140.00",364.97K,1.56%
2015/3/8,"19,200.00","18,990.00","19,250.00","18,500.00",609.92K,1.11%
2015/3/1,"18,990.00","18,840.00","18,990.00","18,570.00",319.10K,0.90%
2015/2/22,"18,820.00","18,350.00","18,920.00","18,270.00",299.87K,2.51%
2015/2/15,"18,360.00","18,000.00","18,390.00","17,890.00",243.51K,2.23%
2015/2/8,"17,960.00","17,640.00","18,000.00","17,540.00",280.20K,1.70%
2015/2/1,"17,660.00","17,670.00","17,750.00","17,260.00",346.63K,-0.06%
2015/1/25,"17,670.00","17,530.00","17,880.00","17,280.00",373.94K,0.91%
2015/1/18,"17,510.00","16,790.00","17,550.00","16,690.00",438.93K,4.23%
2015/1/11,"16,800.00","17,200.00","17,280.00","16,530.00",500.92K,-2.38%
2015/1/4,"17,210.00","17,360.00","17,550.00","16,550.00",483.41K,-1.38%
2014/12/28,"17,450.00","17,890.00","17,940.00","17,350.00",110.09K,-2.30%
2014/12/21,"17,860.00","17,670.00","17,880.00","17,560.00",139.59K,1.08%
2014/12/14,"17,670.00","17,350.00","17,670.00","16,440.00",582.47K,1.67%
2014/12/7,"17,380.00","17,950.00","18,110.00","17,030.00",667.48K,-3.12%
2014/11/30,"17,940.00","17,460.00","17,950.00","17,390.00",377.38K,2.81%
2014/11/23,"17,450.00","17,380.00","17,550.00","17,180.00",219.02K,0.40%
2014/11/16,"17,380.00","17,520.00","17,520.00","16,890.00",464.23K,-0.40%
2014/11/9,"17,450.00","16,890.00","17,520.00","16,670.00",558.12K,3.01%
2014/11/2,"16,940.00","16,520.00","17,200.00","16,520.00",626.14K,2.73%
2014/10/26,"16,490.00","15,360.00","16,560.00","15,260.00",458.86K,7.57%
2014/10/19,"15,330.00","14,560.00","15,450.00","14,550.00",484.42K,5.51%
2014/10/12,"14,530.00","15,360.00","15,410.00","14,370.00",564.53K,-5.28%
2014/10/5,"15,340.00","15,720.00","15,980.00","15,220.00",483.46K,-2.66%
2014/9/28,"15,760.00","16,250.00","16,360.00","15,370.00",455.47K,-3.13%
2014/9/21,"16,270.00","16,230.00","16,360.00","16,000.00",250.60K,0.31%
2014/9/14,"16,220.00","15,860.00","16,300.00","15,760.00",272.10K,2.14%
2014/9/7,"15,880.00","15,680.00","15,930.00","15,560.00",430.60K,1.21%
2014/8/31,"15,690.00","15,440.00","15,850.00","15,370.00",293.46K,1.75%
2014/8/24,"15,420.00","15,550.00","15,630.00","15,340.00",218.54K,-0.84%
2014/8/17,"15,550.00","15,340.00","15,640.00","15,210.00",204.39K,1.50%
2014/8/10,"15,320.00","14,760.00","15,340.00","14,700.00",255.07K,3.79%
2014/8/3,"14,760.00","15,550.00","15,560.00","14,660.00",487.63K,-5.26%
2014/7/27,"15,580.00","15,460.00","15,770.00","15,400.00",334.42K,0.84%
2014/7/20,"15,450.00","15,210.00","15,460.00","15,210.00",177.87K,1.58%
2014/7/13,"15,210.00","15,200.00","15,470.00","15,100.00",250.72K,0.26%
2014/7/6,"15,170.00","15,440.00","15,480.00","15,000.00",265.74K,-1.75%
2014/6/29,"15,440.00","15,090.00","15,510.00","15,040.00",248.94K,2.12%
2014/6/22,"15,120.00","15,380.00","15,480.00","15,030.00",278.84K,-1.69%
2014/6/15,"15,380.00","15,070.00","15,430.00","14,850.00",252.54K,1.59%
2014/6/8,"15,140.00","15,070.00","15,220.00","14,810.00",401.39K,0.33%
2014/6/1,"15,090.00","14,660.00","15,170.00","14,650.00",318.11K,3.00%
2014/5/25,"14,650.00","14,450.00","14,750.00","14,430.00",246.77K,1.60%
2014/5/18,"14,420.00","14,120.00","14,540.00","13,900.00",289.52K,2.05%
2014/5/11,"14,130.00","14,200.00","14,470.00","14,010.00",226.83K,-0.56%
2014/5/4,"14,210.00","14,470.00","14,570.00","14,020.00",184.75K,-1.86%
2014/4/27,"14,480.00","14,400.00","14,510.00","14,220.00",186.35K,0.14%
2014/4/20,"14,460.00","14,530.00","14,660.00","14,280.00",221.25K,-0.41%
2014/4/13,"14,520.00","14,080.00","14,550.00","13,880.00",310.19K,3.27%
2014/4/6,"14,060.00","15,100.00","15,170.00","13,850.00",393.42K,-6.76%
2014/3/30,"15,080.00","14,690.00","15,190.00","14,660.00",274.09K,2.59%
2014/3/23,"14,700.00","14,160.00","14,730.00","14,160.00",323.26K,4.03%
2014/3/16,"14,130.00","14,250.00","14,590.00","14,040.00",331.38K,-0.63%
2014/3/9,"14,220.00","15,290.00","15,430.00","14,190.00",524.46K,-7.00%
2014/3/2,"15,290.00","14,870.00","15,330.00","14,430.00",407.25K,2.89%
2014/2/23,"14,860.00","14,840.00","15,090.00","14,640.00",371.04K,0.20%
2014/2/16,"14,830.00","14,350.00","14,900.00","14,180.00",416.90K,3.49%
2014/2/9,"14,330.00","14,480.00","14,880.00","14,220.00",399.01K,-1.17%
2014/2/2,"14,500.00","14,860.00","14,880.00","13,920.00",615.00K,-2.36%
2014/1/26,"14,850.00","15,450.00","15,460.00","14,750.00",568.67K,-3.82%
2014/1/19,"15,440.00","15,760.00","15,970.00","15,270.00",390.48K,-1.97%
2014/1/12,"15,750.00","15,940.00","15,980.00","15,370.00",313.74K,-1.07%
2014/1/5,"15,920.00","16,320.00","16,330.00","15,710.00",396.31K,-2.27%
