time,jst,open,high,low,close,volume
2022-02-21 22:30:00+00:00,2022-02-22 07:30:00+09:00,33497.2,33651.7,33475.7,33623.7,2941
2022-02-21 23:00:00+00:00,2022-02-22 08:00:00+09:00,33624.2,33657.7,33563.7,33639.7,3965
2022-02-21 23:30:00+00:00,2022-02-22 08:30:00+09:00,33642.2,33727.7,33629.2,33679.7,3054
2022-02-22 00:00:00+00:00,2022-02-22 09:00:00+09:00,33677.7,33688.7,33590.2,33612.2,3593
2022-02-22 00:30:00+00:00,2022-02-22 09:30:00+09:00,33611.7,33675.2,33584.2,33593.2,3720
2022-02-22 01:00:00+00:00,2022-02-22 10:00:00+09:00,33592.2,33642.7,33554.7,33584.2,2593
2022-02-22 01:30:00+00:00,2022-02-22 10:30:00+09:00,33583.7,33606.7,33555.7,33583.7,2526
2022-02-22 02:00:00+00:00,2022-02-22 11:00:00+09:00,33582.7,33590.2,33530.7,33540.2,2410
2022-02-22 02:30:00+00:00,2022-02-22 11:30:00+09:00,33539.7,33548.7,33512.2,33546.7,2085
2022-02-22 03:00:00+00:00,2022-02-22 12:00:00+09:00,33547.7,33639.7,33547.7,33630.7,2026
2022-02-22 03:30:00+00:00,2022-02-22 12:30:00+09:00,33632.2,33635.7,33609.7,33625.2,1440
2022-02-22 04:00:00+00:00,2022-02-22 13:00:00+09:00,33626.2,33686.2,33619.7,33675.7,2076
2022-02-22 04:30:00+00:00,2022-02-22 13:30:00+09:00,33674.7,33682.7,33635.2,33655.7,1970
2022-02-22 05:00:00+00:00,2022-02-22 14:00:00+09:00,33654.7,33664.7,33571.7,33648.7,2562
2022-02-22 05:30:00+00:00,2022-02-22 14:30:00+09:00,33649.7,33710.2,33589.7,33628.2,2331
2022-02-22 06:00:00+00:00,2022-02-22 15:00:00+09:00,33628.7,33675.2,33552.2,33564.8,4112
2022-02-22 06:30:00+00:00,2022-02-22 15:30:00+09:00,33563.8,33634.8,33545.3,33545.3,4064
2022-02-22 07:00:00+00:00,2022-02-22 16:00:00+09:00,33546.3,33714.3,33528.2,33690.3,5749
2022-02-22 07:30:00+00:00,2022-02-22 16:30:00+09:00,33689.3,33774.3,33654.3,33765.8,4408
2022-02-22 08:00:00+00:00,2022-02-22 17:00:00+09:00,33772.2,33781.2,33699.7,33751.3,4143
2022-02-22 08:30:00+00:00,2022-02-22 17:30:00+09:00,33750.3,33779.8,33693.8,33711.3,3550
2022-02-22 09:00:00+00:00,2022-02-22 18:00:00+09:00,33714.3,33927.7,33707.7,33897.7,3959
2022-02-22 09:30:00+00:00,2022-02-22 18:30:00+09:00,33897.2,34067.3,33866.7,33988.3,4612
2022-02-22 10:00:00+00:00,2022-02-22 19:00:00+09:00,33989.8,34041.7,33980.2,33994.8,3952
2022-02-22 10:30:00+00:00,2022-02-22 19:30:00+09:00,33994.3,34010.3,33918.3,33974.3,3286
2022-02-22 11:00:00+00:00,2022-02-22 20:00:00+09:00,33973.3,34116.8,33927.7,34032.2,3291
2022-02-22 11:30:00+00:00,2022-02-22 20:30:00+09:00,34032.7,34064.8,33991.3,34029.3,2816
2022-02-22 12:00:00+00:00,2022-02-22 21:00:00+09:00,34029.2,34039.2,33915.8,33916.8,3227
2022-02-22 12:30:00+00:00,2022-02-22 21:30:00+09:00,33917.8,34002.8,33917.8,33961.3,2527
2022-02-22 13:00:00+00:00,2022-02-22 22:00:00+09:00,33959.3,33985.2,33862.8,33873.8,2296
2022-02-22 13:30:00+00:00,2022-02-22 22:30:00+09:00,33886.8,34031.8,33720.7,33972.3,6615
2022-02-22 14:00:00+00:00,2022-02-22 23:00:00+09:00,33971.8,34012.8,33859.7,34007.8,6260
2022-02-22 14:30:00+00:00,2022-02-22 23:30:00+09:00,34008.3,34016.3,33772.3,33776.8,6091
2022-02-22 15:00:00+00:00,2022-02-23 00:00:00+09:00,33777.8,33855.8,33753.7,33783.8,5962
2022-02-22 15:30:00+00:00,2022-02-23 00:30:00+09:00,33785.8,33856.8,33737.8,33787.8,5705
2022-02-22 16:00:00+00:00,2022-02-23 01:00:00+09:00,33785.8,33823.7,33719.7,33732.7,4978
2022-02-22 16:30:00+00:00,2022-02-23 01:30:00+09:00,33731.2,33733.7,33604.8,33621.8,4897
2022-02-22 17:00:00+00:00,2022-02-23 02:00:00+09:00,33622.8,33669.7,33533.2,33577.3,5228
2022-02-22 17:30:00+00:00,2022-02-23 02:30:00+09:00,33574.3,33597.3,33425.3,33475.3,5266
2022-02-22 18:00:00+00:00,2022-02-23 03:00:00+09:00,33473.8,33548.7,33357.7,33506.7,5769
2022-02-22 18:30:00+00:00,2022-02-23 03:30:00+09:00,33506.2,33728.3,33453.2,33668.3,6594
2022-02-22 19:00:00+00:00,2022-02-23 04:00:00+09:00,33670.3,33794.2,33651.3,33713.8,6515
2022-02-22 19:30:00+00:00,2022-02-23 04:30:00+09:00,33714.3,33734.3,33481.3,33589.3,6550
2022-02-22 20:00:00+00:00,2022-02-23 05:00:00+09:00,33592.8,33712.7,33592.8,33668.6,1969
2022-02-22 20:30:00+00:00,2022-02-23 05:30:00+09:00,33667.1,33711.1,33651.1,33660.6,1018
2022-02-22 22:00:00+00:00,2022-02-23 07:00:00+09:00,33661.7,33750.2,33656.2,33734.7,1277
2022-02-22 22:30:00+00:00,2022-02-23 07:30:00+09:00,33737.7,33756.7,33716.2,33743.2,1183
2022-02-22 23:00:00+00:00,2022-02-23 08:00:00+09:00,33745.2,33755.2,33734.7,33743.7,1077
2022-02-22 23:30:00+00:00,2022-02-23 08:30:00+09:00,33744.2,33753.2,33731.9,33745.8,996
2022-02-23 00:00:00+00:00,2022-02-23 09:00:00+09:00,33745.3,33760.2,33728.7,33740.3,874
2022-02-23 00:30:00+00:00,2022-02-23 09:30:00+09:00,33740.8,33740.8,33669.2,33717.2,2374
2022-02-23 01:00:00+00:00,2022-02-23 10:00:00+09:00,33719.2,33738.2,33683.2,33690.2,1422
2022-02-23 01:30:00+00:00,2022-02-23 10:30:00+09:00,33690.7,33704.7,33665.2,33682.7,1360
2022-02-23 02:00:00+00:00,2022-02-23 11:00:00+09:00,33683.2,33706.2,33651.7,33703.2,1221
2022-02-23 02:30:00+00:00,2022-02-23 11:30:00+09:00,33704.7,33720.7,33689.7,33716.7,1179
2022-02-23 03:00:00+00:00,2022-02-23 12:00:00+09:00,33717.7,33729.5,33706.2,33711.7,924
2022-02-23 03:30:00+00:00,2022-02-23 12:30:00+09:00,33712.7,33752.3,33712.2,33747.5,816
2022-02-23 04:00:00+00:00,2022-02-23 13:00:00+09:00,33746.0,33753.5,33736.1,33748.0,775
2022-02-23 04:30:00+00:00,2022-02-23 13:30:00+09:00,33747.5,33771.2,33721.4,33728.8,1077
2022-02-23 05:00:00+00:00,2022-02-23 14:00:00+09:00,33726.8,33765.2,33717.2,33725.7,1358
2022-02-23 05:30:00+00:00,2022-02-23 14:30:00+09:00,33726.7,33735.7,33692.2,33693.7,1122
2022-02-23 06:00:00+00:00,2022-02-23 15:00:00+09:00,33692.2,33722.3,33656.8,33704.3,1941
2022-02-23 06:30:00+00:00,2022-02-23 15:30:00+09:00,33701.3,33758.3,33701.3,33735.3,1955
2022-02-23 07:00:00+00:00,2022-02-23 16:00:00+09:00,33736.8,33841.3,33703.3,33825.3,4027
2022-02-23 07:30:00+00:00,2022-02-23 16:30:00+09:00,33824.3,33847.3,33787.8,33842.3,2882
2022-02-23 08:00:00+00:00,2022-02-23 17:00:00+09:00,33841.3,33879.8,33823.3,33863.8,2789
2022-02-23 08:30:00+00:00,2022-02-23 17:30:00+09:00,33863.3,33889.3,33801.9,33815.9,2262
2022-02-23 09:00:00+00:00,2022-02-23 18:00:00+09:00,33814.4,33829.8,33756.8,33813.3,2851
2022-02-23 09:30:00+00:00,2022-02-23 18:30:00+09:00,33812.8,33835.8,33759.4,33805.9,2369
2022-02-23 10:00:00+00:00,2022-02-23 19:00:00+09:00,33806.4,33818.3,33744.3,33769.3,2459
2022-02-23 10:30:00+00:00,2022-02-23 19:30:00+09:00,33770.3,33779.8,33688.8,33700.3,2445
2022-02-23 11:00:00+00:00,2022-02-23 20:00:00+09:00,33701.3,33777.3,33697.2,33773.3,2270
2022-02-23 11:30:00+00:00,2022-02-23 20:30:00+09:00,33772.8,33822.4,33764.8,33816.4,1765
2022-02-23 12:00:00+00:00,2022-02-23 21:00:00+09:00,33818.4,33847.3,33794.3,33802.3,1720
2022-02-23 12:30:00+00:00,2022-02-23 21:30:00+09:00,33803.3,33833.3,33765.4,33825.3,1787
2022-02-23 13:00:00+00:00,2022-02-23 22:00:00+09:00,33824.8,33843.3,33803.3,33820.3,1803
2022-02-23 13:30:00+00:00,2022-02-23 22:30:00+09:00,33814.8,33827.3,33667.4,33673.9,6638
2022-02-23 14:00:00+00:00,2022-02-23 23:00:00+09:00,33671.9,33672.8,33476.0,33498.5,6366
2022-02-23 14:30:00+00:00,2022-02-23 23:30:00+09:00,33496.0,33580.6,33459.5,33531.0,6043
2022-02-23 15:00:00+00:00,2022-02-24 00:00:00+09:00,33531.5,33553.5,33440.5,33480.0,5606
2022-02-23 15:30:00+00:00,2022-02-24 00:30:00+09:00,33478.5,33603.6,33448.5,33587.6,5335
2022-02-23 16:00:00+00:00,2022-02-24 01:00:00+09:00,33589.6,33673.5,33540.0,33667.0,4844
2022-02-23 16:30:00+00:00,2022-02-24 01:30:00+09:00,33666.5,33679.5,33524.6,33550.6,4668
2022-02-23 17:00:00+00:00,2022-02-24 02:00:00+09:00,33549.6,33550.6,33374.5,33382.5,4947
2022-02-23 17:30:00+00:00,2022-02-24 02:30:00+09:00,33383.5,33477.0,33326.1,33403.0,5150
2022-02-23 18:00:00+00:00,2022-02-24 03:00:00+09:00,33401.5,33431.4,33270.5,33284.5,5505
2022-02-23 18:30:00+00:00,2022-02-24 03:30:00+09:00,33283.5,33310.0,33181.0,33220.1,5888
2022-02-23 19:00:00+00:00,2022-02-24 04:00:00+09:00,33221.6,33260.5,33135.5,33245.5,5485
2022-02-23 19:30:00+00:00,2022-02-24 04:30:00+09:00,33244.5,33251.5,33083.5,33146.5,6166
2022-02-23 20:00:00+00:00,2022-02-24 05:00:00+09:00,33143.5,33176.0,33126.0,33145.8,1987
2022-02-23 20:30:00+00:00,2022-02-24 05:30:00+09:00,33146.3,33158.3,33083.3,33100.3,1298
2022-02-23 22:00:00+00:00,2022-02-24 07:00:00+09:00,33136.0,33154.5,33071.0,33108.5,1871
2022-02-23 22:30:00+00:00,2022-02-24 07:30:00+09:00,33109.0,33168.5,33107.0,33119.5,1541
2022-02-23 23:00:00+00:00,2022-02-24 08:00:00+09:00,33118.0,33153.5,33023.5,33071.0,3139
2022-02-23 23:30:00+00:00,2022-02-24 08:30:00+09:00,33068.5,33077.5,32929.0,32931.0,3777
2022-02-24 00:00:00+00:00,2022-02-24 09:00:00+09:00,32930.0,32995.5,32873.0,32888.5,3513
2022-02-24 00:30:00+00:00,2022-02-24 09:30:00+09:00,32888.0,33037.5,32876.5,33002.5,3946
2022-02-24 01:00:00+00:00,2022-02-24 10:00:00+09:00,33003.5,33023.0,32890.0,32894.0,3258
2022-02-24 01:30:00+00:00,2022-02-24 10:30:00+09:00,32896.5,32969.5,32841.5,32862.0,4172
2022-02-24 02:00:00+00:00,2022-02-24 11:00:00+09:00,32860.5,32878.5,32558.5,32598.5,5697
2022-02-24 02:30:00+00:00,2022-02-24 11:30:00+09:00,32599.5,32599.5,32287.5,32377.5,5955
2022-02-24 03:00:00+00:00,2022-02-24 12:00:00+09:00,32376.0,32464.0,32334.5,32397.0,4490
2022-02-24 03:30:00+00:00,2022-02-24 12:30:00+09:00,32398.0,32532.0,32385.5,32502.0,3987
2022-02-24 04:00:00+00:00,2022-02-24 13:00:00+09:00,32504.0,32523.5,32416.5,32470.5,3952
2022-02-24 04:30:00+00:00,2022-02-24 13:30:00+09:00,32470.0,32474.0,32378.0,32434.5,3553
2022-02-24 05:00:00+00:00,2022-02-24 14:00:00+09:00,32436.5,32553.5,32435.5,32446.5,3467
2022-02-24 05:30:00+00:00,2022-02-24 14:30:00+09:00,32446.0,32479.5,32325.5,32376.5,3550
2022-02-24 06:00:00+00:00,2022-02-24 15:00:00+09:00,32378.0,32449.6,32229.1,32243.6,5463
2022-02-24 06:30:00+00:00,2022-02-24 15:30:00+09:00,32244.6,32408.6,32234.6,32343.1,5242
2022-02-24 07:00:00+00:00,2022-02-24 16:00:00+09:00,32340.6,32530.1,32290.6,32469.6,6636
2022-02-24 07:30:00+00:00,2022-02-24 16:30:00+09:00,32473.6,32518.1,32410.7,32487.6,5584
2022-02-24 08:00:00+00:00,2022-02-24 17:00:00+09:00,32490.6,32700.1,32471.6,32557.1,6018
2022-02-24 08:30:00+00:00,2022-02-24 17:30:00+09:00,32559.6,32588.1,32449.2,32449.2,5232
2022-02-24 09:00:00+00:00,2022-02-24 18:00:00+09:00,32448.7,32545.6,32376.1,32412.1,5269
2022-02-24 09:30:00+00:00,2022-02-24 18:30:00+09:00,32411.6,32485.6,32383.6,32399.2,4755
2022-02-24 10:00:00+00:00,2022-02-24 19:00:00+09:00,32398.7,32416.1,32280.6,32302.6,5235
2022-02-24 10:30:00+00:00,2022-02-24 19:30:00+09:00,32301.6,32431.1,32251.6,32419.6,5011
2022-02-24 11:00:00+00:00,2022-02-24 20:00:00+09:00,32421.1,32430.5,32291.6,32327.1,4800
2022-02-24 11:30:00+00:00,2022-02-24 20:30:00+09:00,32326.6,32372.7,32280.1,32370.7,4312
2022-02-24 12:00:00+00:00,2022-02-24 21:00:00+09:00,32369.7,32403.6,32266.1,32283.6,4490
2022-02-24 12:30:00+00:00,2022-02-24 21:30:00+09:00,32278.1,32406.1,32274.1,32324.6,5050
2022-02-24 13:00:00+00:00,2022-02-24 22:00:00+09:00,32323.6,32439.1,32261.1,32282.1,4769
2022-02-24 13:30:00+00:00,2022-02-24 22:30:00+09:00,32281.1,32499.1,32256.1,32480.2,7659
2022-02-24 14:00:00+00:00,2022-02-24 23:00:00+09:00,32476.2,32621.6,32324.1,32416.6,7629
2022-02-24 14:30:00+00:00,2022-02-24 23:30:00+09:00,32414.6,32570.1,32371.1,32515.1,7407
2022-02-24 15:00:00+00:00,2022-02-25 00:00:00+09:00,32516.1,32658.1,32476.6,32537.1,7058
2022-02-24 15:30:00+00:00,2022-02-25 00:30:00+09:00,32538.6,32581.1,32415.1,32574.7,6783
2022-02-24 16:00:00+00:00,2022-02-25 01:00:00+09:00,32574.2,32595.1,32363.1,32447.1,6027
2022-02-24 16:30:00+00:00,2022-02-25 01:30:00+09:00,32446.1,32526.1,32373.1,32414.2,6673
2022-02-24 17:00:00+00:00,2022-02-25 02:00:00+09:00,32415.2,32520.1,32368.1,32408.6,6272
2022-02-24 17:30:00+00:00,2022-02-25 02:30:00+09:00,32410.6,32738.6,32401.1,32568.1,6968
2022-02-24 18:00:00+00:00,2022-02-25 03:00:00+09:00,32567.1,32727.1,32505.6,32717.1,7281
2022-02-24 18:30:00+00:00,2022-02-25 03:30:00+09:00,32716.1,32941.2,32707.1,32910.7,6667
2022-02-24 19:00:00+00:00,2022-02-25 04:00:00+09:00,32908.7,33003.1,32868.6,32878.6,6153
2022-02-24 19:30:00+00:00,2022-02-25 04:30:00+09:00,32870.6,33271.6,32869.6,33234.1,6402
2022-02-24 20:00:00+00:00,2022-02-25 05:00:00+09:00,33231.6,33238.6,33073.4,33097.9,2484
2022-02-24 20:30:00+00:00,2022-02-25 05:30:00+09:00,33097.4,33196.9,33084.4,33117.9,1126
2022-02-24 22:00:00+00:00,2022-02-25 07:00:00+09:00,33109.4,33130.4,33053.9,33067.9,1999
2022-02-24 22:30:00+00:00,2022-02-25 07:30:00+09:00,33069.9,33098.9,33032.4,33079.4,2352
2022-02-24 23:00:00+00:00,2022-02-25 08:00:00+09:00,33081.9,33190.4,33079.9,33163.9,2969
2022-02-24 23:30:00+00:00,2022-02-25 08:30:00+09:00,33162.9,33186.9,33057.4,33075.9,2792
2022-02-25 00:00:00+00:00,2022-02-25 09:00:00+09:00,33074.9,33139.4,33049.4,33102.4,3319
2022-02-25 00:30:00+00:00,2022-02-25 09:30:00+09:00,33101.9,33127.9,33033.9,33091.9,3177
2022-02-25 01:00:00+00:00,2022-02-25 10:00:00+09:00,33091.4,33110.4,33031.9,33065.9,2637
2022-02-25 01:30:00+00:00,2022-02-25 10:30:00+09:00,33064.9,33075.9,33030.4,33063.9,1952
2022-02-25 02:00:00+00:00,2022-02-25 11:00:00+09:00,33063.4,33081.4,33024.9,33052.9,1953
2022-02-25 02:30:00+00:00,2022-02-25 11:30:00+09:00,33051.9,33138.9,33014.4,33120.9,2552
2022-02-25 03:00:00+00:00,2022-02-25 12:00:00+09:00,33119.9,33149.9,33103.9,33134.4,2235
2022-02-25 03:30:00+00:00,2022-02-25 12:30:00+09:00,33133.4,33140.4,33075.4,33102.9,1680
2022-02-25 04:00:00+00:00,2022-02-25 13:00:00+09:00,33100.4,33110.4,33044.9,33057.9,2123
2022-02-25 04:30:00+00:00,2022-02-25 13:30:00+09:00,33058.4,33100.4,33043.4,33054.9,2233
2022-02-25 05:00:00+00:00,2022-02-25 14:00:00+09:00,33061.9,33103.9,33033.4,33086.4,1688
2022-02-25 05:30:00+00:00,2022-02-25 14:30:00+09:00,33087.9,33089.4,33053.4,33065.9,1782
2022-02-25 06:00:00+00:00,2022-02-25 15:00:00+09:00,33065.9,33106.0,33016.5,33060.0,2789
2022-02-25 06:30:00+00:00,2022-02-25 15:30:00+09:00,33060.5,33084.5,32959.0,33011.5,3236
2022-02-25 07:00:00+00:00,2022-02-25 16:00:00+09:00,33010.5,33018.4,32852.5,32877.5,5551
2022-02-25 07:30:00+00:00,2022-02-25 16:30:00+09:00,32880.0,32943.0,32825.6,32877.5,5114
2022-02-25 08:00:00+00:00,2022-02-25 17:00:00+09:00,32880.5,32920.5,32852.5,32872.5,4364
2022-02-25 08:30:00+00:00,2022-02-25 17:30:00+09:00,32873.0,33031.1,32855.0,32988.6,4574
2022-02-25 09:00:00+00:00,2022-02-25 18:00:00+09:00,32989.1,33070.0,32968.5,33025.0,4044
2022-02-25 09:30:00+00:00,2022-02-25 18:30:00+09:00,33026.5,33057.5,32991.6,33009.1,3386
2022-02-25 10:00:00+00:00,2022-02-25 19:00:00+09:00,33007.6,33011.0,32880.5,32963.5,3943
2022-02-25 10:30:00+00:00,2022-02-25 19:30:00+09:00,32958.0,33075.5,32905.5,32982.0,4601
2022-02-25 11:00:00+00:00,2022-02-25 20:00:00+09:00,32988.5,33135.5,32969.9,33091.0,3982
2022-02-25 11:30:00+00:00,2022-02-25 20:30:00+09:00,33089.5,33323.6,33055.0,33292.6,3994
2022-02-25 12:00:00+00:00,2022-02-25 21:00:00+09:00,33291.4,33379.5,33230.0,33347.0,4436
2022-02-25 12:30:00+00:00,2022-02-25 21:30:00+09:00,33346.5,33427.5,33313.0,33374.5,4220
2022-02-25 13:00:00+00:00,2022-02-25 22:00:00+09:00,33375.5,33389.5,33281.5,33358.0,3317
2022-02-25 13:30:00+00:00,2022-02-25 22:30:00+09:00,33358.5,33558.5,33318.1,33336.1,7020
2022-02-25 14:00:00+00:00,2022-02-25 23:00:00+09:00,33334.6,33615.7,33287.7,33591.2,6761
2022-02-25 14:30:00+00:00,2022-02-25 23:30:00+09:00,33591.7,33717.2,33495.3,33674.2,6053
2022-02-25 15:00:00+00:00,2022-02-26 00:00:00+09:00,33673.7,33850.2,33628.2,33820.2,5535
2022-02-25 15:30:00+00:00,2022-02-26 00:30:00+09:00,33821.7,33932.3,33779.2,33923.8,5263
2022-02-25 16:00:00+00:00,2022-02-26 01:00:00+09:00,33924.8,33967.7,33875.2,33964.2,4670
2022-02-25 16:30:00+00:00,2022-02-26 01:30:00+09:00,33964.7,34017.7,33925.3,33959.8,4637
2022-02-25 17:00:00+00:00,2022-02-26 02:00:00+09:00,33959.3,34031.2,33896.2,34010.2,5023
2022-02-25 17:30:00+00:00,2022-02-26 02:30:00+09:00,34011.2,34095.8,33973.8,34017.7,4737
2022-02-25 18:00:00+00:00,2022-02-26 03:00:00+09:00,34022.2,34064.2,33966.1,34026.2,5522
2022-02-25 18:30:00+00:00,2022-02-26 03:30:00+09:00,34027.2,34056.7,33885.3,33963.3,5158
2022-02-25 19:00:00+00:00,2022-02-26 04:00:00+09:00,33962.3,34057.2,33892.7,33996.2,5211
2022-02-25 19:30:00+00:00,2022-02-26 04:30:00+09:00,34000.2,34073.2,33946.2,34054.7,5724
2022-02-25 20:00:00+00:00,2022-02-26 05:00:00+09:00,34054.2,34075.7,34033.0,34065.5,1460
2022-02-25 20:30:00+00:00,2022-02-26 05:30:00+09:00,34066.0,34079.5,34046.5,34070.0,498
2022-02-27 22:00:00+00:00,2022-02-28 07:00:00+09:00,33570.2,33687.2,33415.2,33611.2,4036
2022-02-27 22:30:00+00:00,2022-02-28 07:30:00+09:00,33612.2,33711.2,33549.3,33550.8,2922
2022-02-27 23:00:00+00:00,2022-02-28 08:00:00+09:00,33551.8,33571.8,33491.3,33534.8,2644
2022-02-27 23:30:00+00:00,2022-02-28 08:30:00+09:00,33531.8,33560.8,33508.8,33542.3,1800
2022-02-28 00:00:00+00:00,2022-02-28 09:00:00+09:00,33540.3,33736.8,33539.8,33663.3,3049
2022-02-28 00:30:00+00:00,2022-02-28 09:30:00+09:00,33665.3,33672.8,33525.8,33526.3,2853
2022-02-28 01:00:00+00:00,2022-02-28 10:00:00+09:00,33527.3,33556.3,33500.8,33516.8,2337
2022-02-28 01:30:00+00:00,2022-02-28 10:30:00+09:00,33515.8,33515.8,33373.3,33416.3,2422
2022-02-28 02:00:00+00:00,2022-02-28 11:00:00+09:00,33416.8,33477.3,33380.3,33450.3,1822
2022-02-28 02:30:00+00:00,2022-02-28 11:30:00+09:00,33449.8,33476.3,33413.3,33431.8,1576
2022-02-28 03:00:00+00:00,2022-02-28 12:00:00+09:00,33434.3,33530.3,33433.3,33476.3,1650
2022-02-28 03:30:00+00:00,2022-02-28 12:30:00+09:00,33476.8,33521.8,33456.3,33476.8,1365
2022-02-28 04:00:00+00:00,2022-02-28 13:00:00+09:00,33474.3,33540.3,33470.3,33539.3,1504
2022-02-28 04:30:00+00:00,2022-02-28 13:30:00+09:00,33537.8,33561.3,33507.3,33522.3,1867
2022-02-28 05:00:00+00:00,2022-02-28 14:00:00+09:00,33524.3,33573.3,33495.3,33539.3,1656
2022-02-28 05:30:00+00:00,2022-02-28 14:30:00+09:00,33540.8,33566.3,33503.3,33508.8,1407
2022-02-28 06:00:00+00:00,2022-02-28 15:00:00+09:00,33511.3,33637.3,33489.8,33545.9,4495
2022-02-28 06:30:00+00:00,2022-02-28 15:30:00+09:00,33547.9,33703.3,33541.9,33639.4,4824
2022-02-28 07:00:00+00:00,2022-02-28 16:00:00+09:00,33644.4,33701.3,33592.4,33622.4,6060
2022-02-28 07:30:00+00:00,2022-02-28 16:30:00+09:00,33621.4,33627.4,33509.4,33569.9,4805
2022-02-28 08:00:00+00:00,2022-02-28 17:00:00+09:00,33567.4,33685.8,33544.3,33555.4,4364
2022-02-28 08:30:00+00:00,2022-02-28 17:30:00+09:00,33555.9,33618.4,33521.4,33599.4,3458
2022-02-28 09:00:00+00:00,2022-02-28 18:00:00+09:00,33596.9,33631.3,33551.3,33554.3,2915
2022-02-28 09:30:00+00:00,2022-02-28 18:30:00+09:00,33554.8,33664.4,33522.8,33660.9,3259
2022-02-28 10:00:00+00:00,2022-02-28 19:00:00+09:00,33659.9,33726.3,33591.9,33600.9,3277
2022-02-28 10:30:00+00:00,2022-02-28 19:30:00+09:00,33600.4,33641.9,33583.4,33609.9,2872
2022-02-28 11:00:00+00:00,2022-02-28 20:00:00+09:00,33610.9,33796.8,33605.3,33759.8,3510
2022-02-28 11:30:00+00:00,2022-02-28 20:30:00+09:00,33759.3,33789.4,33637.4,33662.4,3576
2022-02-28 12:00:00+00:00,2022-02-28 21:00:00+09:00,33662.9,33678.3,33612.8,33663.4,3570
2022-02-28 12:30:00+00:00,2022-02-28 21:30:00+09:00,33662.4,33683.9,33521.9,33586.9,3823
2022-02-28 13:00:00+00:00,2022-02-28 22:00:00+09:00,33585.4,33652.3,33563.3,33577.4,3241
2022-02-28 13:30:00+00:00,2022-02-28 22:30:00+09:00,33575.9,33716.4,33531.3,33684.4,6855
2022-02-28 14:00:00+00:00,2022-02-28 23:00:00+09:00,33683.9,33695.3,33511.0,33589.1,6356
2022-02-28 14:30:00+00:00,2022-02-28 23:30:00+09:00,33588.1,33826.1,33579.1,33808.1,5927
2022-02-28 15:00:00+00:00,2022-03-01 00:00:00+09:00,33810.6,33947.6,33776.0,33929.1,5873
2022-02-28 15:30:00+00:00,2022-03-01 00:30:00+09:00,33931.1,33962.6,33815.6,33923.1,5481
2022-02-28 16:00:00+00:00,2022-03-01 01:00:00+09:00,33921.1,33948.5,33716.0,33763.0,5370
2022-02-28 16:30:00+00:00,2022-03-01 01:30:00+09:00,33761.0,33777.0,33625.6,33675.1,5261
2022-02-28 17:00:00+00:00,2022-03-01 02:00:00+09:00,33676.1,33796.5,33625.0,33679.6,5073
2022-02-28 17:30:00+00:00,2022-03-01 02:30:00+09:00,33676.6,33767.1,33631.1,33736.1,5540
2022-02-28 18:00:00+00:00,2022-03-01 03:00:00+09:00,33735.0,33735.0,33460.5,33500.5,6321
2022-02-28 18:30:00+00:00,2022-03-01 03:30:00+09:00,33500.0,33640.6,33465.5,33606.1,5966
2022-02-28 19:00:00+00:00,2022-03-01 04:00:00+09:00,33602.5,33718.6,33525.0,33667.6,6083
2022-02-28 19:30:00+00:00,2022-03-01 04:30:00+09:00,33668.1,33912.6,33529.1,33895.6,6602
2022-02-28 20:00:00+00:00,2022-03-01 05:00:00+09:00,33899.6,33909.4,33855.1,33887.4,2135
2022-02-28 20:30:00+00:00,2022-03-01 05:30:00+09:00,33886.9,33899.9,33876.9,33889.9,548
